hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,186,90,1,95,-5,-23,-0.12365591397849462,25,14,1,10,4,34,1.36,0,0,0,0,0,0,,211,104,2,105,-1,11,3.6666666666666665
01,23,14,1,8,6,31,1.3478260869565217,15,8,0,7,1,8,0.5333333333333333,0,0,0,0,0,0,,38,22,1,15,7,39,13.0
02,32,16,0,16,0,-1,-0.03125,5,2,0,3,-1,-5,-1.0,0,0,0,0,0,0,,37,18,0,19,-1,-6,-2.0
03,2,1,0,1,0,1,0.5,2,1,0,1,0,0,0.0,0,0,0,0,0,0,,4,2,0,2,0,1,0.3333333333333333
04,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
05,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0.0
06,12,5,0,7,-2,-9,-0.75,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,13,5,0,8,-3,-14,-4.666666666666667
07,60,31,0,29,2,17,0.2833333333333333,7,3,0,4,-1,5,0.7142857142857143,0,0,0,0,0,0,,67,34,0,33,1,22,7.333333333333333
08,201,95,5,101,-6,-31,-0.15422885572139303,22,9,1,12,-3,-22,-1.0,0,0,0,0,0,0,,223,104,6,113,-9,-53,-17.666666666666668
09,191,99,4,88,11,2,0.010471204188481676,30,14,1,15,-1,18,0.6,0,0,0,0,0,0,,221,113,5,103,10,20,6.666666666666667
10,209,110,0,99,11,58,0.27751196172248804,38,23,0,15,8,71,1.868421052631579,0,0,0,0,0,0,,247,133,0,114,19,129,43.0
11,166,88,1,77,11,96,0.5783132530120482,24,12,1,11,1,12,0.5,0,0,0,0,0,0,,190,100,2,88,12,108,36.0
12,117,50,3,64,-14,-132,-1.1282051282051282,25,15,0,10,5,47,1.88,0,0,0,0,0,0,,142,65,3,74,-9,-85,-28.333333333333332
13,124,66,1,57,9,98,0.7903225806451613,33,21,0,12,9,55,1.6666666666666667,0,0,0,0,0,0,,157,87,1,69,18,153,51.0
14,274,144,2,128,16,6,0.021897810218978103,53,35,0,18,17,65,1.2264150943396226,0,0,0,0,0,0,,327,179,2,146,33,71,23.666666666666668
15,159,74,3,82,-8,-46,-0.2893081761006289,44,25,0,19,6,46,1.0454545454545454,0,0,0,0,0,0,,203,99,3,101,-2,0,0.0
16,124,52,2,70,-18,-92,-0.7419354838709677,29,17,3,9,8,38,1.3103448275862069,0,0,0,0,0,0,,153,69,5,79,-10,-54,-18.0
17,141,73,2,66,7,24,0.1702127659574468,41,23,0,18,5,24,0.5853658536585366,0,0,0,0,0,0,,182,96,2,84,12,48,16.0
18,191,100,2,89,11,71,0.3717277486910995,40,23,4,13,10,22,0.55,0,0,0,0,0,0,,231,123,6,102,21,93,31.0
19,202,94,3,105,-11,-49,-0.24257425742574257,44,18,2,24,-6,-42,-0.9545454545454546,0,0,0,0,0,0,,246,112,5,129,-17,-91,-30.333333333333332
20,189,94,2,93,1,-55,-0.291005291005291,57,24,1,32,-8,-57,-1.0,0,0,0,0,0,0,,246,118,3,125,-7,-112,-37.333333333333336
21,205,109,4,92,17,-60,-0.2926829268292683,35,16,2,17,-1,-10,-0.2857142857142857,0,0,0,0,0,0,,240,125,6,109,16,-70,-23.333333333333332
22,201,88,0,113,-25,-200,-0.9950248756218906,26,8,0,18,-10,-56,-2.1538461538461537,0,0,0,0,0,0,,227,96,0,131,-35,-256,-85.33333333333333
23,337,170,6,161,9,43,0.12759643916913946,41,8,1,32,-24,-138,-3.3658536585365852,0,0,0,0,0,0,,378,178,7,193,-15,-95,-31.666666666666668
