hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,97,46,1,50,-4,-23,-0.23711340206185566,24,13,1,10,3,20,0.8333333333333334,0,0,0,0,0,0,,121,59,2,60,-1,-3,-1.0
01,17,11,0,6,5,26,1.5294117647058822,15,8,0,7,1,8,0.5333333333333333,0,0,0,0,0,0,,32,19,0,13,6,34,11.333333333333334
02,9,5,0,4,1,6,0.6666666666666666,5,2,0,3,-1,-5,-1.0,0,0,0,0,0,0,,14,7,0,7,0,1,0.3333333333333333
03,0,0,0,0,0,0,,2,1,0,1,0,0,0.0,0,0,0,0,0,0,,2,1,0,1,0,0,0.0
04,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
05,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0.0
06,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
07,12,6,0,6,0,0,0.0,4,1,0,3,-2,-9,-2.25,0,0,0,0,0,0,,16,7,0,9,-2,-9,-3.0
08,52,21,2,29,-8,-44,-0.8461538461538461,19,8,1,10,-2,-8,-0.42105263157894735,0,0,0,0,0,0,,71,29,3,39,-10,-52,-17.333333333333332
09,69,33,0,36,-3,-78,-1.1304347826086956,26,10,1,15,-5,-34,-1.3076923076923077,0,0,0,0,0,0,,95,43,1,51,-8,-112,-37.333333333333336
10,97,56,0,41,15,82,0.845360824742268,34,20,0,14,6,33,0.9705882352941176,0,0,0,0,0,0,,131,76,0,55,21,115,38.333333333333336
11,71,38,0,33,5,49,0.6901408450704225,20,9,1,10,-1,-1,-0.05,0,0,0,0,0,0,,91,47,1,43,4,48,16.0
12,53,21,2,30,-9,-103,-1.9433962264150944,22,12,0,10,2,13,0.5909090909090909,0,0,0,0,0,0,,75,33,2,40,-7,-90,-30.0
13,46,29,0,17,12,114,2.4782608695652173,33,21,0,12,9,55,1.6666666666666667,0,0,0,0,0,0,,79,50,0,29,21,169,56.333333333333336
14,122,66,1,55,11,-19,-0.1557377049180328,52,35,0,17,18,75,1.4423076923076923,0,0,0,0,0,0,,174,101,1,72,29,56,18.666666666666668
15,95,45,2,48,-3,-25,-0.2631578947368421,42,24,0,18,6,43,1.0238095238095237,0,0,0,0,0,0,,137,69,2,66,3,18,6.0
16,55,24,0,31,-7,-41,-0.7454545454545455,28,17,3,8,9,48,1.7142857142857142,0,0,0,0,0,0,,83,41,3,39,2,7,2.3333333333333335
17,78,41,0,37,4,17,0.21794871794871795,38,22,0,16,6,31,0.8157894736842105,0,0,0,0,0,0,,116,63,0,53,10,48,16.0
18,55,30,0,25,5,31,0.5636363636363636,39,22,4,13,9,12,0.3076923076923077,0,0,0,0,0,0,,94,52,4,38,14,43,14.333333333333334
19,79,37,2,40,-3,-4,-0.05063291139240506,40,16,2,22,-6,-32,-0.8,0,0,0,0,0,0,,119,53,4,62,-9,-36,-12.0
20,60,27,1,32,-5,-83,-1.3833333333333333,50,21,1,28,-7,-31,-0.62,0,0,0,0,0,0,,110,48,2,60,-12,-114,-38.0
21,101,53,1,47,6,-128,-1.2673267326732673,33,16,2,15,1,13,0.3939393939393939,0,0,0,0,0,0,,134,69,3,62,7,-115,-38.333333333333336
22,84,40,0,44,-4,-86,-1.0238095238095237,26,8,0,18,-10,-56,-2.1538461538461537,0,0,0,0,0,0,,110,48,0,62,-14,-142,-47.333333333333336
23,192,101,4,87,14,72,0.375,39,8,1,30,-22,-118,-3.0256410256410255,0,0,0,0,0,0,,231,109,5,117,-8,-46,-15.333333333333334
