opponent_rating,bullet_g,bullet_r,bullet_p,blitz_g,blitz_r,blitz_p,rapid_g,rapid_r,rapid_p
500,0,0,,0,0,,0,0,
520,0,0,,0,0,,0,0,
540,0,0,,0,0,,0,0,
560,0,0,,0,0,,0,0,
580,0,0,,0,0,,0,0,
600,1,2,1.0,0,0,,0,0,
620,0,0,,0,0,,0,0,
640,2,4,1.0,0,0,,0,0,
660,1,2,1.0,0,0,,0,0,
680,6,10,0.8333333333333334,0,0,,0,0,
700,3,2,0.3333333333333333,0,0,,0,0,
720,6,8,0.6666666666666666,0,0,,0,0,
740,9,12,0.6666666666666666,0,0,,0,0,
760,8,12,0.75,1,2,1.0,0,0,
780,13,20,0.7692307692307693,3,4,0.6666666666666666,0,0,
800,12,14,0.5833333333333334,2,4,1.0,1,2,1.0
820,25,34,0.68,6,6,0.5,0,0,
840,21,24,0.5714285714285714,7,8,0.5714285714285714,1,2,1.0
860,36,48,0.6666666666666666,4,6,0.75,0,0,
880,41,59,0.7195121951219512,12,10,0.4166666666666667,0,0,
900,66,86,0.6515151515151515,11,14,0.6363636363636364,0,0,
920,74,93,0.6283783783783784,20,24,0.6,0,0,
940,94,125,0.6648936170212766,28,37,0.6607142857142857,0,0,
960,100,114,0.57,32,30,0.46875,0,0,
980,111,140,0.6306306306306306,44,47,0.5340909090909091,0,0,
1000,148,144,0.4864864864864865,56,68,0.6071428571428571,0,0,
1020,175,172,0.49142857142857144,73,79,0.541095890410959,1,2,1.0
1040,201,234,0.582089552238806,45,54,0.6,1,2,1.0
1060,205,191,0.4658536585365854,53,48,0.4528301886792453,3,6,1.0
1080,193,184,0.47668393782383417,56,58,0.5178571428571429,0,0,
1100,217,206,0.47465437788018433,65,71,0.5461538461538461,1,2,1.0
1120,209,212,0.507177033492823,44,40,0.45454545454545453,3,2,0.3333333333333333
1140,219,269,0.6141552511415526,39,44,0.5641025641025641,1,2,1.0
1160,255,272,0.5333333333333333,27,20,0.37037037037037035,3,6,1.0
1180,277,308,0.555956678700361,16,19,0.59375,1,2,1.0
1200,303,325,0.5363036303630363,18,17,0.4722222222222222,9,14,0.7777777777777778
1220,387,408,0.5271317829457365,21,15,0.35714285714285715,10,6,0.3
1240,454,454,0.5,24,34,0.7083333333333334,7,8,0.5714285714285714
1260,444,452,0.509009009009009,28,29,0.5178571428571429,5,4,0.4
1280,455,479,0.5263736263736264,14,14,0.5,9,14,0.7777777777777778
1300,500,535,0.535,13,16,0.6153846153846154,9,10,0.5555555555555556
1320,620,630,0.5080645161290323,31,32,0.5161290322580645,4,2,0.25
1340,680,717,0.5272058823529412,22,24,0.5454545454545454,4,4,0.5
1360,735,743,0.5054421768707483,24,26,0.5416666666666666,9,7,0.3888888888888889
1380,818,824,0.5036674816625917,35,31,0.44285714285714284,9,14,0.7777777777777778
1400,857,880,0.5134189031505251,49,49,0.5,9,11,0.6111111111111112
1420,970,912,0.47010309278350515,40,51,0.6375,11,12,0.5454545454545454
1440,864,826,0.47800925925925924,54,46,0.42592592592592593,13,14,0.5384615384615384
1460,778,694,0.44601542416452444,61,52,0.4262295081967213,15,18,0.6
1480,690,650,0.47101449275362317,63,45,0.35714285714285715,6,9,0.75
1500,582,547,0.4699312714776632,70,77,0.55,14,8,0.2857142857142857
1520,410,319,0.38902439024390245,55,34,0.3090909090909091,11,12,0.5454545454545454
1540,258,199,0.3856589147286822,62,50,0.4032258064516129,14,8,0.2857142857142857
1560,159,114,0.3584905660377358,46,43,0.4673913043478261,9,10,0.5555555555555556
1580,146,92,0.3150684931506849,36,37,0.5138888888888888,13,16,0.6153846153846154
1600,101,56,0.27722772277227725,38,21,0.27631578947368424,10,9,0.45
1620,85,46,0.27058823529411763,29,15,0.25862068965517243,8,2,0.125
1640,67,37,0.27611940298507465,28,19,0.3392857142857143,13,10,0.38461538461538464
1660,50,20,0.2,19,8,0.21052631578947367,13,6,0.23076923076923078
1680,35,13,0.18571428571428572,8,3,0.1875,4,6,0.75
1700,17,4,0.11764705882352941,2,0,0.0,5,1,0.1
1720,7,6,0.42857142857142855,3,4,0.6666666666666666,2,2,0.5
1740,10,2,0.1,1,0,0.0,1,2,1.0
1760,12,9,0.375,6,4,0.3333333333333333,2,2,0.5
1780,4,2,0.25,4,3,0.375,1,0,0.0
1800,10,2,0.1,3,0,0.0,0,0,
1820,13,4,0.15384615384615385,2,0,0.0,0,0,
1840,11,2,0.09090909090909091,2,0,0.0,3,0,0.0
1860,6,0,0.0,2,0,0.0,0,0,
1880,14,2,0.07142857142857142,3,4,0.6666666666666666,0,0,
1900,12,4,0.16666666666666666,2,2,0.5,1,0,0.0
1920,3,4,0.6666666666666666,3,2,0.3333333333333333,0,0,
1940,4,0,0.0,4,3,0.375,0,0,
1960,5,0,0.0,0,0,,0,0,
1980,3,0,0.0,1,0,0.0,0,0,
2000,4,2,0.25,1,0,0.0,0,0,
2020,5,4,0.4,2,0,0.0,0,0,
2040,2,0,0.0,0,0,,0,0,
2060,3,0,0.0,2,0,0.0,0,0,
2080,1,0,0.0,0,0,,0,0,
2100,1,0,0.0,0,0,,0,0,
2120,1,0,0.0,0,0,,0,0,
2140,2,0,0.0,1,0,0.0,0,0,
2160,1,0,0.0,2,0,0.0,0,0,
2180,2,2,0.5,1,0,0.0,0,0,
2200,0,0,,0,0,,0,0,
2220,1,0,0.0,2,0,0.0,0,0,
2240,0,0,,0,0,,0,0,
2260,1,0,0.0,0,0,,0,0,
2280,0,0,,0,0,,0,0,
2300,0,0,,1,0,0.0,0,0,
2320,1,0,0.0,0,0,,0,0,
2340,0,0,,0,0,,0,0,
2360,1,0,0.0,0,0,,0,0,
2380,0,0,,1,0,0.0,0,0,
2400,1,0,0.0,1,0,0.0,0,0,
2420,0,0,,0,0,,0,0,
2440,1,0,0.0,0,0,,0,0,
2460,0,0,,0,0,,0,0,
2480,0,0,,0,0,,0,0,
2500,0,0,,0,0,,0,0,
2520,0,0,,0,0,,0,0,
2540,1,0,0.0,0,0,,0,0,
2560,0,0,,0,0,,0,0,
2580,2,0,0.0,0,0,,0,0,
2600,0,0,,0,0,,0,0,
2620,0,0,,0,0,,0,0,
2640,0,0,,0,0,,0,0,
2660,1,0,0.0,0,0,,0,0,
2680,0,0,,0,0,,0,0,
2700,0,0,,0,0,,0,0,
2720,0,0,,0,0,,0,0,
2740,0,0,,0,0,,0,0,
2760,0,0,,0,0,,0,0,
2780,0,0,,0,0,,0,0,
2800,0,0,,0,0,,0,0,
