hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,0,0,0,0,0,0,,120,59,2,59,0,0,0.0,5,3,0,2,1,12,2.4,125,62,2,61,1,12,4.0
01,3,2,0,1,1,54,18.0,112,58,0,54,4,22,0.19642857142857142,2,2,0,0,2,39,19.5,117,62,0,55,7,115,38.333333333333336
02,0,0,0,0,0,0,,36,14,0,22,-8,-44,-1.2222222222222223,0,0,0,0,0,0,,36,14,0,22,-8,-44,-14.666666666666666
03,0,0,0,0,0,0,,23,11,1,11,0,6,0.2608695652173913,0,0,0,0,0,0,,23,11,1,11,0,6,2.0
04,0,0,0,0,0,0,,3,1,0,2,-1,-6,-2.0,0,0,0,0,0,0,,3,1,0,2,-1,-6,-2.0
05,0,0,0,0,0,0,,4,1,0,3,-2,-11,-2.75,0,0,0,0,0,0,,4,1,0,3,-2,-11,-3.6666666666666665
06,0,0,0,0,0,0,,1,0,0,1,-1,-6,-6.0,0,0,0,0,0,0,,1,0,0,1,-1,-6,-2.0
07,0,0,0,0,0,0,,9,6,0,3,3,21,2.3333333333333335,0,0,0,0,0,0,,9,6,0,3,3,21,7.0
08,0,0,0,0,0,0,,14,7,0,7,0,16,1.1428571428571428,0,0,0,0,0,0,,14,7,0,7,0,16,5.333333333333333
09,0,0,0,0,0,0,,41,14,3,24,-10,-44,-1.0731707317073171,0,0,0,0,0,0,,41,14,3,24,-10,-44,-14.666666666666666
10,0,0,0,0,0,0,,76,38,2,36,2,1,0.013157894736842105,3,1,0,2,-1,-9,-3.0,79,39,2,38,1,-8,-2.6666666666666665
11,0,0,0,0,0,0,,82,39,0,43,-4,-10,-0.12195121951219512,2,1,0,1,0,1,0.5,84,40,0,44,-4,-9,-3.0
12,1,1,0,0,1,63,63.0,136,64,5,67,-3,-2,-0.014705882352941176,4,0,0,4,-4,-46,-11.5,141,65,5,71,-6,15,5.0
13,0,0,0,0,0,0,,102,42,1,59,-17,-87,-0.8529411764705882,4,2,0,2,0,27,6.75,106,44,1,61,-17,-60,-20.0
14,0,0,0,0,0,0,,132,66,2,64,2,13,0.09848484848484848,4,2,0,2,0,-1,-0.25,136,68,2,66,2,12,4.0
15,1,0,0,1,-1,-56,-56.0,169,84,1,84,0,-2,-0.011834319526627219,6,3,0,3,0,-15,-2.5,176,87,1,88,-1,-73,-24.333333333333332
16,9,4,1,4,0,25,2.7777777777777777,180,96,8,76,20,113,0.6277777777777778,7,3,0,4,-1,-23,-3.2857142857142856,196,103,9,84,19,115,38.333333333333336
17,3,2,0,1,1,22,7.333333333333333,143,64,3,76,-12,-61,-0.42657342657342656,5,4,0,1,3,30,6.0,151,70,3,78,-8,-9,-3.0
18,0,0,0,0,0,0,,131,68,3,60,8,69,0.5267175572519084,5,3,0,2,1,14,2.8,136,71,3,62,9,83,27.666666666666668
19,0,0,0,0,0,0,,159,88,3,68,20,110,0.6918238993710691,7,2,0,5,-3,-53,-7.571428571428571,166,90,3,73,17,57,19.0
20,0,0,0,0,0,0,,241,126,4,111,15,98,0.4066390041493776,19,10,0,9,1,-112,-5.894736842105263,260,136,4,120,16,-14,-4.666666666666667
21,0,0,0,0,0,0,,153,70,6,77,-7,-40,-0.26143790849673204,9,5,0,4,1,57,6.333333333333333,162,75,6,81,-6,17,5.666666666666667
22,0,0,0,0,0,0,,154,52,8,94,-42,-234,-1.5194805194805194,12,6,0,6,0,-99,-8.25,166,58,8,100,-42,-333,-111.0
23,0,0,0,0,0,0,,138,66,4,68,-2,5,0.036231884057971016,5,3,0,2,1,5,1.0,143,69,4,70,-1,10,3.3333333333333335
